kegg_gene,gene_num
NTSR1,1709
NUDT16L1,1710
NUDT21,1711
NUMB,1712
NUMBL,1713
NUP107,1714
NUP133,1715
NUP155,1716
NUP188,1717
NUP214,1718
NUP35,1719
NUP54,1720
NUP62,1721
NUP88,1722
NUP93,1723
NUP98,1724
NXF1,1725
NXT1,1726
OAS2,1727
OAS3,1728
OASL,1729
OCLN,1730
ONECUT1,1731
OPRD1,1732
OPRK1,1733
OPRL1,1734
OPTN,1735
OR10G7,1736
OR2L13,1737
OR2V2,1738
OR2Z1,1739
OR3A3,1740
OR4D5,1741
OR51F1,1742
OR5I1,1743
OR6B2,1744
OR6B3,1745
OR6K6,1746
OR8B8,1747
ORAI1,1748
ORAI2,1749
ORAI3,1750
ORC1,1751
ORC2,1752
ORC3,1753
ORC4,1754
ORC5,1755
ORC6,1756
OSBPL5,1757
OSCAR,1758
OSM,1759
OSMR,1760
OXT,1761
OXTR,1762
P2RY1,1763
P2RY2,1764
PABPC1,1765
PABPC1L,1766
PABPC3,1767
PABPC4,1768
PAIP1,1769
PAK1,1770
PAK2,1771
PAK4,1772
PAK6,1773
PALB2,1774
PAN2,1775
PAN3,1776
PARD3,1777
PARD6A,1778
PARD6B,1779
PARD6G,1780
PARP1,1781
PARP2,1782
PARP3,1783
PARP4,1784
PARVA,1785
PARVB,1786
PARVG,1787
PAX6,1788
PBRM1,1789
PBX1,1790
PCF11,1791
PCK2,1792
PCLO,1793
PCNA,1794
PCSK9,1795
PCYT1A,1796
PDCD1,1797
PDCD6IP,1798
PDE10A,1799
PDE1B,1800
PDE1C,1801
PDE3A,1802
PDE3B,1803
PDE4A,1804
PDE4B,1805
PDE4C,1806
PDE4D,1807
PDE6B,1808
PDE6G,1809
PDGFA,1810
PDGFB,1811
PDGFC,1812
PDGFD,1813
PDGFRA,1814
PDHB,1815
PDIA3,1816
PDK1,1817
PDPK1,1818
PDX1,1819
PDYN,1820
PECAM1,1821
PELO,1822
PENK,1823
PER1,1824
PER2,1825
PER3,1826
PERP,1827
PEX14,1828
PEX5,1829
PEX5L,1830
PF4V1,1831
PFKFB2,1832
PFKFB3,1833
PFKFB4,1834
PFKL,1835
PFKM,1836
PFKP,1837
PFN1,1838
PFN2,1839
PFN3,1840
PFN4,1841
PGAM1,1842
PGAM2,1843
PGAM5,1844
PGF,1845
PGR,1846
PHAX,1847
PHF10,1848
PHKB,1849
PHKG1,1850
PHKG2,1851
PHLPP1,1852
PIAS1,1853
PIAS2,1854
PIAS3,1855
PIAS4,1856
PIGC,1857
PIGF,1858
PIGH,1859
PIGK,1860
PIGM,1861
PIGO,1862
PIGP,1863
PIGQ,1864
PIGT,1865
PIGX,1866
PIK3AP1,1867
PIK3C3,1868
PIK3CA,1869
PIK3CD,1870
PIK3R1,1871
PIK3R2,1872
PIK3R3,1873
PIK3R4,1874
PIK3R5,1875
PIKFYVE,1876
PILRA,1877
PIM1,1878
PIN1,1879
PINK1,1880
PIP4K2A,1881
PIP4K2B,1882
PIP4K2C,1883
PIP5K1B,1884
PITX2,1885
PKIA,1886
PKM,1887
PKMYT1,1888
PKN1,1889
PKN3,1890
PLA2G12A,1891
PLA2G2E,1892
PLA2G4B,1893
PLA2G4F,1894
PLA2G6,1895
PLA2R1,1896
PLAT,1897
PLAU,1898
PLAUR,1899
PLCB1,1900
PLCB2,1901
PLCB3,1902
PLCB4,1903
PLCD1,1904
PLCD3,1905
PLCE1,1906
PLCG1,1907
PLCG2,1908
PLCL1,1909
PLD1,1910
PLD2,1911
PLEKHM2,1912
PLIN2,1913
PLIN4,1914
PLIN5,1915
PLK1,1916
PLK2,1917
PLK3,1918
PLK4,1919
PLTP,1920
PLXNA2,1921
PLXNA4,1922
PLXNB1,1923
PLXNB2,1924
PLXNC1,1925
PMAIP1,1926
PML,1927
PMS2,1928
PNN,1929
PNPLA2,1930
POLB,1931
POLK,1932
POMC,1933
PPARA,1934
PPARD,1935
PPARG,1936
PPARGC1A,1937
PPARGC1B,1938
PPIF,1939
PPM1A,1940
PPM1B,1941
PPM1D,1942
PPP1CA,1943
PPP1CB,1944
PPP1CC,1945
PPP1R12A,1946
PPP1R12B,1947
PPP1R12C,1948
PPP1R14A,1949
PPP1R15A,1950
PPP1R1A,1951
PPP1R1B,1952
PPP1R3B,1953
PPP1R3C,1954
PPP1R3D,1955
PPP1R3E,1956
PPP2CA,1957
PPP2CB,1958
PPP2R1A,1959
PPP2R2A,1960
PPP2R2C,1961
PPP2R2D,1962
PPP2R3A,1963
PPP2R3C,1964
PPP2R5A,1965
PPP2R5B,1966
PPP2R5C,1967
PPP2R5E,1968
PPP3CA,1969
PPP3CC,1970
PPP3R1,1971
PPP3R2,1972
PPP4C,1973
PPY,1974
PRAP1,1975
PRDM16,1976
PRDM4,1977
PREB,1978
PREX1,1979
PRICKLE1,1980
PRICKLE4,1981
PRKAA1,1982
PRKAA2,1983
PRKAB1,1984
PRKAB2,1985
PRKACA,1986
PRKACB,1987
PRKACG,1988
PRKAG1,1989
PRKAG2,1990
PRKAG3,1991
PRKCA,1992
PRKCB,1993
PRKCD,1994
PRKCE,1995
PRKCG,1996
PRKCH,1997
PRKCI,1998
PRKCQ,1999
PRKCZ,2000
PRKD1,2001
PRKD2,2002
PRKDC,2003
PRKG1,2004
PRKG2,2005
PRMT1,2006
PRNP,2007
PROC,2008
PROCR,2009
PRR5,2010
PRSS3,2011
PSEN1,2012
PSEN2,2013
PSENEN,2014
PSMC1,2015
PSME1,2016
PSME2,2017
PSME3,2018
PTAFR,2019
PTCH1,2020
PTCH2,2021
PTCRA,2022
PTEN,2023
PTGER1,2024
PTGER2,2025
PTGER4,2026
PTGIR,2027
PTGS1,2028
PTGS2,2029
PTH1R,2030
PTH2,2031
PTH2R,2032
PTHLH,2033
PTK2,2034
PTK2B,2035
PTPN1,2036
PTPN11,2037
PTPN13,2038
PTPN2,2039
PTPN5,2040
PTPN6,2041
PTPN7,2042
PTPRB,2043
PTPRF,2044
PTPRM,2045
PTPRZ1,2046
PXN,2047
PYCARD,2048
PYDC1,2049
PYGB,2050
PYGL,2051
PYGM,2052
PYY,2053
RAB10,2054
RAB11A,2055
RAB11B,2056
RAB11FIP1,2057
RAB11FIP2,2058
RAB11FIP5,2059
RAB13,2060
RAB14,2061
RAB2A,2062
RAB33B,2063
RAB3A,2064
RAB4A,2065
RAB5B,2066
RAB5C,2067
RAB7A,2068
RAB8A,2069
RAB8B,2070
RAC1,2071
RAC3,2072
RAD1,2073
RAD50,2074
RAD51,2075
RAD51C,2076
RAD9A,2077
RAD9B,2078
RAE1,2079
RAF1,2080
RALA,2081
RALB,2082
RALBP1,2083
RALGDS,2084
RAMP1,2085
RAMP2,2086
RAMP3,2087
RAN,2088
RANBP2,2089
RANGAP1,2090
RAP1A,2091
RAP1B,2092
RAP1GAP,2093
RAPGEF1,2094
RAPGEF2,2095
RAPGEF3,2096
RAPGEF4,2097
RAPGEF5,2098
RAPGEF6,2099
RARA,2100
RARB,2101
RASA1,2102
RASA2,2103
RASA3,2104
RASAL1,2105
RASAL2,2106
RASD1,2107
RASGRF1,2108
RASGRF2,2109
RASGRP1,2110
RASGRP2,2111
RASGRP3,2112
RASGRP4,2113
RASSF1,2114
RASSF2,2115
RASSF4,2116
RASSF5,2117
RB1,2118
RB1CC1,2119
RBBP4,2120
RBBP5,2121
RBBP8,2122
RBCK1,2123
RBL2,2124
RBM8A,2125
RBPJ,2126
RBPJL,2127
RBX1,2128
RCAN1,2129
RCAN2,2130
RCHY1,2131
RCVRN,2132
RDX,2133
REC8,2134
REL,2135
RELA,2136
RELB,2137
RELN,2138
REST,2139
RET,2140
RFNG,2141
RFX5,2142
RFXANK,2143
RGL1,2144
RGL2,2145
RGMA,2146
RGMB,2147
RGS2,2148
RGS3,2149
RGS9,2150
RHEB,2151
RHOA,2152
RHOD,2153
RHOG,2154
RHOQ,2155
RHOT1,2156
RHOT2,2157
RICTOR,2158
RILP,2159
RIMS1,2160
RIMS2,2161
RIN1,2162
RIPK1,2163
RIPK2,2164
RMI1,2165
RMI2,2166
RNASEL,2167
RND1,2168
RNF125,2169
RNF152,2170
RNF31,2171
RNF41,2172
RNF7,2173
RNPS1,2174
ROBO1,2175
ROBO2,2176
ROBO3,2177
ROCK1,2178
ROCK2,2179
ROR1,2180
ROR2,2181
RORA,2182
RORB,2183
RPA1,2184
RPN1,2185
RPN2,2186
RPRM,2187
RPS6,2188
RPS6KA1,2189
RPS6KA2,2190
RPS6KA4,2191
RPS6KA5,2192
RPS6KB1,2193
RPS6KB2,2194
RRAGA,2195
RRAGC,2196
RRAGD,2197
RRAS,2198
RRAS2,2199
RRM2,2200
RRM2B,2201
RSPO1,2202
RSPO2,2203
RSPO3,2204
RSPO4,2205
RUFY1,2206
RUNX1,2207
RUNX1T1,2208
RUNX2,2209
RUNX3,2210
RUVBL1,2211
RXFP3,2212
RXRA,2213
RXRB,2214
RXRG,2215
RYK,2216
RYR1,2217
RYR2,2218
S1PR1,2219
S1PR2,2220
S1PR3,2221
S1PR4,2222
S1PR5,2223
SAMHD1,2224
SAP18,2225
SAP30,2226
SAR1A,2227
SAV1,2228
SCD,2229
SCD5,2230
SCIN,2231
SCN1B,2232
SCN4B,2233
SCN5A,2234
SCN9A,2235
SCNN1A,2236
SCNN1B,2237
SCNN1G,2238
SCO2,2239
SCP2,2240
SCRIB,2241
SCT,2242
SCTR,2243
SDC1,2244
SDC2,2245
SDC4,2246
SEC13,2247
SEC23B,2248
SEC24A,2249
SEC24B,2250
SEC24D,2251
SEC31A,2252
SEC31B,2253
SEH1L,2254
SEMA3A,2255
SEMA3B,2256
SEMA3C,2257
SEMA3F,2258
SEMA3G,2259
SEMA4A,2260
SEMA4B,2261
SEMA4C,2262
SEMA4D,2263
SEMA4F,2264
SEMA7A,2265
SENP2,2266
SERPINA1,2267
SERPINA5,2268
SERPINE1,2269
SERPINF1,2270
SERPING1,2271
SESN1,2272
SESN2,2273
SESN3,2274
SETD7,2275
SFN,2276
SFRP1,2277
SFRP2,2278
SFRP4,2279
SFRP5,2280
SGK1,2281
SGK2,2282
SGK3,2283
SH2B1,2284
SH2B2,2285
SH2B3,2286
SH2D2A,2287
SH3BP2,2288
SH3GL1,2289
SH3GL2,2290
SH3GL3,2291
SH3GLB1,2292
SH3GLB2,2293
SHANK1,2294
SHANK2,2295
SHANK3,2296
SHARPIN,2297
SHC2,2298
SHC4,2299
SHH,2300
SHISA5,2301
SHOC2,2302
SIAH1,2303
SIK1,2304
SIK2,2305
SIN3A,2306
SIPA1,2307
SIPA1L1,2308
SIRPA,2309
SIRT1,2310
SIRT6,2311
SIVA1,2312
SKAP1,2313
SKAP2,2314
SKP1,2315
SKP2,2316
SLC12A2,2317
SLC1A5,2318
SLC22A2,2319
SLC22A3,2320
SLC22A4,2321
SLC22A5,2322
SLC25A31,2323
SLC25A4,2324
SLC27A1,2325
SLC27A4,2326
SLC2A1,2327
SLC2A4,2328
SLC2A5,2329
SLC34A1,2330
SLC34A2,2331
SLC34A3,2332
SLC38A9,2333
SLC3A2,2334
SLC44A1,2335
SLC44A2,2336
SLC44A3,2337
SLC44A4,2338
SLC44A5,2339
SLC45A3,2340
SLC5A7,2341
SLC6A3,2342
SLC7A5,2343
SLC8A1,2344
SLC8A2,2345
SLC8A3,2346
SLC9A3R1,2347
SLIT1,2348
SLIT2,2349
SLK,2350
SMAD1,2351
SMAD2,2352
SMAD3,2353
SMAD4,2354
SMAD5,2355
SMAD6,2356
SMAD7,2357
SMAD9,2358
SMARCA2,2359
SMARCA4,2360
SMARCB1,2361
SMARCC1,2362
SMARCC2,2363
SMARCD1,2364
SMARCD2,2365
SMARCD3,2366
SMARCE1,2367
SMCR8,2368
SMG1,2369
SMG5,2370
SMG6,2371
SMG7,2372
SMO,2373
SMPD2,2374
SMURF1,2375
SMURF2,2376
SNAI1,2377
SNAP23,2378
SNAP25,2379
SNAP29,2380
SNUPN,2381
SOCS1,2382
SOCS2,2383
SOCS3,2384
SOCS4,2385
SOCS5,2386
SOCS6,2387
SOCS7,2388
SOD1,2389
SOD2,2390
SORBS1,2391
SORT1,2392
SOS1,2393
SOS2,2394
SOST,2395
SOX17,2396
SOX9,2397
SP1,2398
SPATA13,2399
SPATA2,2400
SPATA2L,2401
SPDYA,2402
SPDYE4,2403
SPHK1,2404
SPHK2,2405
SPI1,2406
SPOP,2407
SPOPL,2408
SPTAN1,2409
SQSTM1,2410
SRC,2411
SREBF1,2412
SRF,2413
SRGAP1,2414
SRGAP3,2415
SRSF1,2416
SRSF2,2417
SRSF3,2418
SRSF4,2419
SRSF5,2420
SRSF6,2421
SRSF7,2422
SRSF9,2423
SSH1,2424
SSH2,2425
SSH3,2426
SSTR2,2427
SSTR3,2428
SSTR4,2429
SSTR5,2430
SSU72,2431
SSX2IP,2432
STAG1,2433
STAM2,2434
STARD3,2435
STAT1,2436
STAT2,2437
STAT3,2438
STAT5A,2439
STAT5B,2440
STAT6,2441
STEAP3,2442
STIM1,2443
STIM2,2444
STIP1,2445
STK11,2446
STK3,2447
STK4,2448
STMN1,2449
STRADB,2450
STRAP,2451
STT3A,2452
STT3B,2453
STX10,2454
STX18,2455
STX1A,2456
STX1B,2457
STX2,2458
STX4,2459
STX5,2460
STX7,2461
STX8,2462
STXBP1,2463
SUFU,2464
SUGT1,2465
SUMO1,2466
SUMO2,2467
SUMO3,2468
SV2A,2469
SV2B,2470
SV2C,2471
SVIP,2472
SYCP3,2473
SYK,2474
SYMPK,2475
SYNPO,2476
TAB1,2477
TAB2,2478
TAC1,2479
TACR1,2480
TACR2,2481
TACR3,2482
TADA3,2483
TANK,2484
TAOK1,2485
TAOK2,2486
TAOK3,2487
TAP1,2488
TAP2,2489
TAPBP,2490
TAS1R1,2491
TAS1R2,2492
TAS1R3,2493
TBC1D1,2494
TBC1D15,2495
TBC1D17,2496
TBC1D4,2497
TBC1D7,2498
TBK1,2499
TBKBP1,2500
TBL1XR1,2501
TBX21,2502
TBX3,2503
TBXA2R,2504
TCF3,2505
TCF7,2506
TCF7L1,2507
TCF7L2,2508
TCIRG1,2509
TCL1A,2510
TCL1B,2511
TEAD1,2512
TEAD2,2513
TEAD3,2514
TEAD4,2515
TEC,2516
TEK,2517
TELO2,2518
TERC,2519
TERT,2520
TF,2521
TFAP4,2522
TFDP1,2523
TFDP2,2524
TFEB,2525
TFF1,2526
TFG,2527
TFRC,2528
TGFA,2529
TGFB1,2530
TGFB3,2531
TGFBR1,2532
TGIF1,2533
TGIF2,2534
TH,2535
THBD,2536
THBS1,2537
THBS3,2538
THBS4,2539
THEM4,2540
THOC1,2541
THOC5,2542
THOC7,2543
THPO,2544
THRA,2545
THRB,2546
THY1,2547
TIAM1,2548
TICAM1,2549
TIRAP,2550
TJP1,2551
TJP2,2552
TJP3,2553
TLN1,2554
TLR2,2555
TLR5,2556
TLR9,2557
TMBIM6,2558
TNF,2559
TNFAIP3,2560
TNFRSF10A,2561
TNFRSF10B,2562
TNFRSF11A,2563
TNFRSF12A,2564
TNFRSF13B,2565
TNFRSF13C,2566
TNFRSF14,2567
TNFRSF1B,2568
TNFRSF6B,2569
TNFSF12,2570
TNFSF13,2571
TNFSF14,2572
TNNC1,2573
TNNI3,2574
TNXB,2575
TOB1,2576
TOB2,2577
TOLLIP,2578
TOMM40,2579
TOMM7,2580
TOP3A,2581
TOPBP1,2582
TP53,2583
TP53AIP1,2584
TP53BP1,2585
TP53BP2,2586
TP53I3,2587
TP53INP2,2588
TP73,2589
TPM1,2590
TPM2,2591
TPM3,2592
TPM4,2593
TPR,2594
TRADD,2595
TRAF1,2596
TRAF2,2597
TRAF3,2598
TRAF3IP2,2599
TRAF4,2600
TRAF5,2601
TRAF6,2602
TRAK2,2603
TRIB3,2604
TRIM25,2605
TRIM71,2606
TRIP10,2607
TRIP6,2608
TRPC1,2609
TRPC3,2610
TRPV1,2611
TRPV4,2612
TRPV5,2613
TSC1,2614
TSC2,2615
TSHR,2616
TSLP,2617
TSPO,2618
TST,2619
TTF1,2620
TTF2,2621
TTI1,2622
TTK,2623
TUBA1A,2624
TUBA1C,2625
TUBA3C,2626
TUBA3E,2627
TUBA4A,2628
TUBA8,2629
TUBAL3,2630
TUBB,2631
TUBB1,2632
TUBB2A,2633
TUBB2B,2634
TUBB3,2635
TUBB4A,2636
TUBB4B,2637
TUBB6,2638
TUSC3,2639
TWIST1,2640
TWIST2,2641
TXN,2642
TXN2,2643
TXNIP,2644
TXNRD1,2645
TXNRD2,2646
TXNRD3,2647
TYK2,2648
UBB,2649
UBC,2650
UBE2D1,2651
UBE2D2,2652
UBE2D3,2653
UBE2D4,2654
UBE2I,2655
UBE2L3,2656
UBE2L6,2657
UBE2T,2658
UBE3A,2659
UBXN6,2660
UCN,2661
UCN2,2662
UCP1,2663
UIMC1,2664
ULK1,2665
ULK2,2666
UNC5A,2667
UNC5B,2668
UNC5C,2669
UNC5D,2670
UPF1,2671
UPF2,2672
UPF3A,2673
URM1,2674
USE1,2675
USP1,2676
USP21,2677
USP7,2678
USP8,2679
UTS2,2680
UTS2R,2681
UVRAG,2682
VAMP1,2683
VAMP2,2684
VAMP3,2685
VAMP4,2686
VANGL1,2687
VANGL2,2688
VAPA,2689
VAPB,2690
VASP,2691
VAV2,2692
VAV3,2693
VCL,2694
VCP,2695
VDAC1,2696
VDAC2,2697
VDAC3,2698
VDR,2699
VEGFA,2700
VEGFB,2701
VEGFC,2702
VHL,2703
VIPR2,2704
VPS4A,2705
VPS4B,2706
VTI1A,2707
VTI1B,2708
WASF1,2709
WASF2,2710
WASF3,2711
WASL,2712
WDR24,2713
WDR33,2714
WDR41,2715
WDR48,2716
WDR5,2717
WDR59,2718
WDR5B,2719
WDR82,2720
WEE1,2721
WFS1,2722
WHAMM,2723
WIF1,2724
WIPF1,2725
WIPF2,2726
WIPF3,2727
WIPI1,2728
WIPI2,2729
WNT1,2730
WNT10A,2731
WNT10B,2732
WNT11,2733
WNT16,2734
WNT2,2735
WNT2B,2736
WNT3,2737
WNT3A,2738
WNT4,2739
WNT5A,2740
WNT6,2741
WNT7A,2742
WNT7B,2743
WNT9A,2744
WNT9B,2745
WTIP,2746
WWC1,2747
WWP1,2748
WWTR1,2749
XBP1,2750
XPO1,2751
XPO5,2752
XPOT,2753
YAP1,2754
YES1,2755
YWHAB,2756
YWHAE,2757
YWHAG,2758
YWHAH,2759
YWHAQ,2760
YWHAZ,2761
ZAP70,2762
ZBP1,2763
ZBTB16,2764
ZBTB17,2765
ZEB1,2766
ZFP1,2767
ZFP14,2768
ZFP28,2769
ZFP30,2770
ZFP36,2771
ZFP36L1,2772
ZFP36L2,2773
ZFP37,2774
ZFP57,2775
ZFP82,2776
ZFP90,2777
ZFPM2,2778
ZFYVE16,2779
ZFYVE9,2780
ZIK1,2781
ZMAT3,2782
ZNF10,2783
ZNF101,2784
ZNF12,2785
ZNF132,2786
ZNF133,2787
ZNF135,2788
ZNF136,2789
ZNF14,2790
ZNF141,2791
ZNF154,2792
ZNF155,2793
ZNF160,2794
ZNF169,2795
ZNF177,2796
ZNF180,2797
ZNF181,2798
ZNF184,2799
ZNF189,2800
ZNF19,2801
ZNF195,2802
ZNF20,2803
ZNF200,2804
ZNF205,2805
ZNF212,2806
ZNF221,2807
ZNF222,2808
ZNF223,2809
ZNF224,2810
ZNF225,2811
ZNF226,2812
ZNF227,2813
ZNF229,2814
ZNF23,2815
ZNF230,2816
ZNF234,2817
ZNF235,2818
ZNF248,2819
ZNF25,2820
ZNF250,2821
ZNF251,2822
ZNF253,2823
ZNF254,2824
ZNF256,2825
ZNF257,2826
ZNF264,2827
ZNF268,2828
ZNF273,2829
ZNF274,2830
ZNF282,2831
ZNF283,2832
ZNF284,2833
ZNF3,2834
ZNF300,2835
ZNF302,2836
ZNF304,2837
ZNF311,2838
ZNF320,2839
ZNF324,2840
ZNF324B,2841
ZNF331,2842
ZNF333,2843
ZNF334,2844
ZNF337,2845
ZNF33A,2846
ZNF34,2847
ZNF343,2848
ZNF347,2849
ZNF354A,2850
ZNF354B,2851
ZNF354C,2852
ZNF382,2853
ZNF383,2854
ZNF398,2855
ZNF415,2856
ZNF416,2857
ZNF417,2858
ZNF420,2859
ZNF425,2860
ZNF43,2861
ZNF430,2862
ZNF432,2863
ZNF433,2864
ZNF436,2865
ZNF44,2866
ZNF440,2867
ZNF442,2868
ZNF443,2869
ZNF45,2870
ZNF454,2871
ZNF460,2872
ZNF461,2873
ZNF468,2874
ZNF470,2875
ZNF471,2876
ZNF473,2877
ZNF480,2878
ZNF490,2879
ZNF506,2880
ZNF510,2881
ZNF514,2882
ZNF516,2883
ZNF517,2884
ZNF527,2885
ZNF528,2886
ZNF529,2887
ZNF540,2888
ZNF543,2889
ZNF544,2890
ZNF546,2891
ZNF547,2892
ZNF548,2893
ZNF549,2894
ZNF550,2895
ZNF552,2896
ZNF554,2897
ZNF555,2898
ZNF556,2899
ZNF557,2900
ZNF558,2901
ZNF559,2902
ZNF559-ZNF177,2903
ZNF561,2904
ZNF562,2905
ZNF564,2906
ZNF565,2907
ZNF566,2908
ZNF567,2909
ZNF568,2910
ZNF569,2911
ZNF57,2912
ZNF570,2913
ZNF571,2914
ZNF583,2915
ZNF584,2916
ZNF585A,2917
ZNF587,2918
ZNF596,2919
ZNF597,2920
ZNF599,2921
ZNF600,2922
ZNF606,2923
ZNF607,2924
ZNF610,2925
ZNF611,2926
ZNF613,2927
ZNF615,2928
ZNF616,2929
ZNF619,2930
ZNF620,2931
ZNF621,2932
ZNF623,2933
ZNF627,2934
ZNF641,2935
ZNF649,2936
ZNF662,2937
ZNF665,2938
ZNF667,2939
ZNF670,2940
ZNF671,2941
ZNF675,2942
ZNF677,2943
ZNF682,2944
ZNF684,2945
ZNF688,2946
ZNF689,2947
ZNF699,2948
ZNF7,2949
ZNF700,2950
ZNF701,2951
ZNF707,2952
ZNF709,2953
ZNF713,2954
ZNF717,2955
ZNF718,2956
ZNF721,2957
ZNF726,2958
ZNF729,2959
ZNF74,2960
ZNF746,2961
ZNF749,2962
ZNF761,2963
ZNF763,2964
ZNF764,2965
ZNF766,2966
ZNF768,2967
ZNF77,2968
ZNF777,2969
ZNF778,2970
ZNF780A,2971
ZNF780B,2972
ZNF782,2973
ZNF783,2974
ZNF785,2975
ZNF786,2976
ZNF79,2977
ZNF790,2978
ZNF791,2979
ZNF792,2980
ZNF793,2981
ZNF799,2982
ZNF813,2983
ZNF816,2984
ZNF823,2985
ZNF829,2986
ZNF83,2987
ZNF841,2988
ZNF845,2989
ZNF846,2990
ZNF850,2991
ZNF853,2992
ZNF860,2993
ZNF878,2994
ZNF879,2995
ZNF90,2996
ZNF93,2997
ZNF99,2998
ZNRF3,2999
ZYX,3000
